cust_no,ltv
0xb2d4116f,70743.0739778906
0xb2d5f082,17513.025947966627
0xb2d35d06,25458895.269299034
0xb2d3aaf7,5601.601327717595
0xb2d6982e,3027684.3230841924
0xb2d6be4a,51356.93028151733
0xb2d6aa7c,100744.71003586876
0xb2d43821,13369.0458672074
0xb2d65703,4419.954391980094
0xb2d39009,20076.575199364088
0xb2d203a6,141865.01468634166
0xb2d6230d,176240.60996293076
0xb2d3c114,5339538.018627392
0xb2d5d471,8403.450759468918
0xb2d2b17c,11956691.970935494
0xb2d0a941,1165666.499525792
0xb2d11fb8,388975.0118274449
0xb2d2f45a,361650.8899144259
0xb2d5487c,1252.3708284263134
0xb2d0d299,386977.2654051031
0xb2d61635,61699.737169898755
0xb2d34920,17373.272444031725
0xb2d39c51,53071.576329626085
0xb2d5c247,11288.981584663303
0xb2d48dec,5950.364840897218
0xb2d55704,137800.61022424404
0xb2d0655b,973190.1913859898
0x3b9af2c0,45495.68168148922
0xb2d707a9,58770.92503194547
0xb2d5f6e2,15149.58457833837
0xb2d6fd74,153977.49146118952
0xb2d6d5c9,2936487.5601372323
0xb2d6dcc8,11809.183304381126
0xb2d277ec,23720.728202999082
0xb2d5c712,77510.1377969731
0xb2d82674,40367.6370661968
0xb2d24333,68851.41054362568
0xb2d4274a,344021.18676047877
0xb2d52ae8,3226226.534740984
0xb2d5c86e,12961.116708446894
0xb2d0b9e5,11985.120427449549
0xb2d8d549,208.22487000984287
0xb2d2dd5c,41477.87126747859
0xb2d27cc6,1727594.2208964361
0xb2d6ca65,48227.37965252335
0xb2d3ae84,129317.48351034852
0xb2d3b3c4,48300.36149327015
0xb2d1b138,797020.3318727631
0xb2d12402,757085.0481739818
0xb2d064b6,941638.1480145671
0xb2d2894a,111796.14797352595
0xb2d07f5c,4521.3310228452365
0xb2d5fd09,94710.73658782837
0x3b9b354a,15134352.33709545
0xb2d400e9,2178.0531990567397
0xb2d5ca4b,530346.7245394258
0xb2d6a9c8,301391.15867779986
0xb2d63b76,10.812085374545406
0xb2d376d4,4061.828208628749
0xb2d1408b,917752.4140682886
0xb2d2bfb3,1019207.5913777151
0xb2d5e57b,455739.282245298
0xb2d642f0,20372.209749380614
0xb2d2d996,1081740.9532871118
0xb2d59652,654409.7967439322
0xb2d2debe,44896.070218443034
0xb2d22ab8,519797.84307579236
0xb2d5b01d,6381318.070859469
0xb2d299c4,1292794.6106093614
0xb2d8e7a3,457977.496493355
0xb2d6693c,111.98868465210704
0xb2d3f630,112644.607903291
0xb2d2457f,1525090.4893848249
0xb2d6e6d3,203459.85001281876
0xb2d603d5,15896.81955482099
0xb2d29d2a,33539.174546309354
0xb2d6c6a5,2790.8985131097625
0xb2d2a79e,34062.03297145865
0xb2d3d04d,79448.04016885445
0xb2d499b6,12326.387141443325
0xb2d56076,315598.67938797025
0xb2d229ce,1016080.9463852221
0xb2d1541d,106177.15753006177
0xb2d8ce0b,83987.29948084931
0xb2d566e8,758817.3257299032
0xb2d4f20c,1880678.6889550206
0xb2d284af,44818.030603237574
0xb2d4db65,330641.1795516866
0xb2d2b7ac,2072.670014611195
0xb2d62d78,397362.20392839506
0xb2d5a0a2,4365236.734506159
0xb2d6e775,397388.19455405464
0xb2d22d13,104236.49395546904
0xb2d68f13,23185.855658750956
0xb2d59b17,50756.45838663028
0xb2d23db4,40285.78816209263
0xb2d6939c,353612.7904691497
0xb2d8cf9d,652.6902584217257
0xb2d227a0,45295.01484361821
0xb2d5a624,64992.25475605636
0xb2d0ed93,248864.5373978841
0xb2d5ea22,522217.19111669844
0xb2d58e39,1868346.0222069356
0xb2d58a40,203638.7506849311
0xb2d12b0d,587628.9996032699
0xb2d091e3,156508.55478613477
0xb2d2ac90,337435.13917171117
0xb2d20637,210927.45424365043
0xb2d12591,538440.2871776822
0xb2d27c5a,36147.10569056022
0xb2d8e488,77634.03499365241
0xb2d22a55,69051.52172245372
0xb2d49fa4,454536.1072238056
0xb2d45ca5,15739.278305597762
0xb2d3eaea,3477.8437654072395
0xb2d13fe0,87567.87798176799
0xb2d219b7,127677.2994807346
0xb2d55a13,497469.73141397577
0xb2d78a86,383910.4007579229
0xb2d59dab,59182.768450897034
0xb2d63d1a,75576.61253753894
0xb2d2c790,332971.9348076228
0xb2d20d06,229679.67963296984
0xb2d594f0,2094846.9761221514
0xb2d61cfe,988.1469459198463
0xb2d47679,53181.50912652256
0xb2d1a41e,5089080.230977478
0xb2d42009,2127.585171255683
0xb2d65883,9562.910233830338
0xb2d6adcd,57764.335760663234
0xb2d6162f,256887.9518900511
0xb2d6b32e,17443.211073429073
0xb2d689fa,2864.2736623385968
0xb2d64f92,3128121.985426427
0xb2d10446,57666.239128005385
0xb2d0c7ce,1744692.4904111193
0xb2d0da4c,84766.54767241458
0xb2d5df48,529730.7653987466
0xb2d3e18d,1075767.4439745233
0xb2d2b338,52535.74725795609
0xb2d6b01f,5280.4539874912925
0xb2d6838b,490283.5677909602
0xb2d22afd,53733.49126665106
0xb2d11325,50837.38669200891
0xb2d572c7,520367.87904702657
0xb2d64878,1340769.7844592426
0xb2d34bc0,776868.6049203544
0xb2d61125,164790.24392283097
0xb2d41b8c,10221.99034487012
0xb2d32952,630260.5511433481
0xb2d33936,5640446.819031966
0xb2d62112,176190.50216783746
0xb2d420d8,35078.78736045027
0xb2d4a928,196941.19149230016
0xb2d140c1,315.8375443860072
0xb2d2f1f0,2573.1019160723176
0xb2d31845,2710954.194461292
0xb2d60660,95206.49185516473
0xb2d42f51,2012.2661531737936
0xb2d1f15b,5075.1244881294815
0xb2d426b1,30105.275868680827
0xb2d21ef7,67618.99152621081
0xb2d3a2c0,3576755.302988786
0xb2d11928,28945.402347835025
0xb2d681ae,32089.13003249945
0xb2d24303,83532.1643987936
0xb2d61c17,93911.63159607787
0xb2d5ca03,1757594.9490157804
0xb2d5b12b,8211.077031051118
0xb2d6b4c0,5477.279194033427
0xb2d6a09e,8874359.61114761
0xb2d26667,1283157.2766863105
0xb2d1b86a,406049.88718825346
0xb2d599b8,159824.13884908994
0xb2d639a2,351195.30758467736
0xb2d191b2,180572.54946010438
0xb2d1c9a1,402766.3770572436
0xb2d21297,1348321.0648065824
0xb2d6e04f,2501104.8894779375
0xb2d38d87,424920.76477967895
0xb2d24b5b,11697.056778410437
0xb2d5ee06,225902.14742289812
0xb2d3b601,20814.23765590052
0xb2d13476,7516.711684526299
0xb2d2b3f2,176854.98789854193
0xb2d50c01,10495.391746265137
0xb2d15e2b,62394.472141602666
0xb2d60579,2013.837786341945
0xb2d37260,5809.313751913763
0xb2d45825,456558.14496113354
0xb2d0ee71,815029.218451399
0xb2d081e7,181775.31658094583
0xb2d7010a,7150.649880044621
0xb2d0d9a4,7.680749646080444
0xb2d25497,70042.96450837844
0x3b9b45f1,318327.1414073833
0xb2d1c33e,788412.8926032408
0xb2d5e569,673099.2384925744
0xb2d357e1,5088.509887564883
0xb2d53190,65208.33714300626
0xb2d1adc0,181751.0553473275
0xb2d0d872,1569899.0329912126
0xb2d368e8,663332.783585983
0xb2d32109,12128.561631796145
0xb2d68ffd,652712.3597201895
0xb2d79119,423662.1542301624
0xb2d1dda8,367281.35865627334
0xb2d6e7ab,1116924.701856727
0xb2d635b8,644568.0814733421
0xb2d236fa,642265.5059509587
0xb2d283ec,374673.33878503554
0xb2d50655,5827132.874257765
0xb2d5fc16,896747.2527118942
0xb2d14f9a,941203.8487677064
0xb2d24381,29921.090937615376
0xb2d41064,371607.76722774847
0xb2d62e23,880113.1362494911
0xb2d5ad38,111955.31121468742
0xb2d60e2e,84834.93820788016
0xb2d6e4cf,2062.3733365499306
0xb2d6cf45,38640.624791422386
0xb2d3efdf,36972.80727975485
0xb2d154e6,239201.34238558242
0xb2d2c937,1296110.5155001814
0xb2d2e8f6,79647.76010928974
0xb2d2dc24,46630.245530209766
0xb2d59523,8916.834945513749
0xb2d689e2,62271.42333801887
0xb2d2d9c0,1312850.047055312
0xb2d6080d,38447.70754612278
0xb2d2d684,2713326.304230193
0xb2d4074f,1522.2556226888767
0xb2d115c5,212510.493745713
0xb2d0c1d1,5522905.496857615
0xb2d0ebce,357023.69096761104
0xb2d117de,554910.697631775
0xb2d59619,143780.32523942602
0xb2d2cc43,207416.44284212787
0xb2d64770,5814.61243386137
0xb2d688d7,111859.81411146831
0xb2d06a53,6583.55273587979
0xb2d52a0d,39331.82892223326
0xb2d59c5b,608732.3853820155
0xb2d1c10d,21715.865186408693
0xb2d06e61,4491.6844318337835
0xb2d54c0f,8672.672843763365
0xb2d4cc4a,83506.42922232907
0xb2d2ad77,351145.59397281625
0xb2d5bd07,444797.3898322849
0xb2d400c8,11761.073663073226
0xb2d329a9,861.6802100722302
0xb2d26cc1,1268.9489091074684
0xb2d08ed7,18.371560145339643
0xb2d627f9,2659.478484946236
0xb2d27ebb,787651.1959117716
0xb2d2a4d7,4519.8777978758735
0xb2d2a972,9885.16338248266
0x3b9b1807,282650.01757378015
0xb2d42c63,288152.53920277325
0xb2d074eb,261752.1845984617
0xb2d54744,798839.0683906168
0xb2d5793f,169766.6686257326
0x3b9b45d9,241274.76729845777
0xb2d3cf7b,1546135.0117785325
0xb2d39c81,1577100.4675232563
0xb2d65d81,3238.179587801318
0xb2d2fdfc,142399.15738698692
0xb2d315c0,10429.397049032219
0xb2d07dd3,46609.563285750555
0xb2d438d5,252920.8900117406
0xb2d67dbb,6050.026777459328
0xb2d5615d,32546.225202920585
0xb2d78a2c,163976.25309995573
0xb2d58ddc,1033435.5897552876
0xb2d68cca,35659.71213440128
0xb2d2d42c,227770.91458761276
0xb2d29820,302319.2264046063
0x3b9b343f,272268.18708545965
0xb2d4be37,17677.534060963822
0xb2d6f1c2,885682.1478094708
0xb2d8e347,1498871.441878228
0xb2d1bd8f,3634760.2432167614
0xb2d2866e,70024.89983506218
0xb2d0b44b,6654687.798114508
0xb2d6157b,155460.05633733125
0xb2d2499f,1752.5172536083885
0xb2d631da,717.900476181961
0xb2d6df98,4736732.325728689
0xb2d26778,82839.21211087279
0xb2d6e3d0,187193.6889825334
0xb2d186d8,187694.9162111383
0xb2d3f1da,4207.192023251198
0x3b9b443e,167454.21443007945
0xb2d3d5d2,45676.44464876792
0xb2d1117e,270303.1302170919
0xb2d69324,165360.68584277423
0xb2d6e118,54920.4515271952
0xb2d8f7c0,124945.66684339648
0xb2d476c4,745731.5026204156
0xb2d21303,2327402.373371672
0xb2d50a1e,25838.57219707208
0xb2d56973,721957.7404352215
0xb2d579a5,35360.48840553913
0xb2d2b1ac,18575.889049897025
0xb2d392a6,221.32743581003731
0xb2d5707e,34.68727090008466
0xb2d32718,39321.09985150532
0xb2d22734,20189.1569502621
0xb2d44934,22799.588847055362
0xb2d230b5,146671.19941561026
0xb2d3bb41,82196.22632279682
0xb2d5f3eb,102.56946288971754
0xb2d8d9ae,8061622.319306483
0xb2d64a28,152186.80254099565
0xb2d102e7,43246.955789655854
0x3b9b45e2,695664.0977010033
0xb2d27e13,4711.369275385361
0xb2d56eb3,623263.6364269376
0xb2d18924,266550.81495460053
0xb2d3d7f1,4307.636212320163
0xb2d4a973,108420.71564704274
0xb2d4c3f5,72723.2630400357
0xb2d3bdb1,23570.606545806633
0xb2d2ffd9,1613.1150027323133
0xb2d0e7ff,172899.82963974253
0xb2d2acc0,373366.6226488137
0xb2d0eabd,48551.78126121973
0xb2d1e5d9,181928.79254847195
0xb2d64d7c,438585.09135011083
0xb2d138cc,36162.46204256481
0xb2d4eb8b,7828.41969698819
0x3b9b3523,64165.315874757245
0xb2d40917,1235420.6440356234
0xb2d78fe4,3203.1949883114994
0xb2d15819,1076.5629239130865
0xb2d43053,11962.825270984637
0xb2d07fd7,202072.8814006177
0xb2d1c6ec,68956.83988997192
0xb2d59886,34484.0115598623
0xb2d382cb,149082.56134093113
0xb2d1edc5,1876824.4515633276
0xb2d2d510,3167.4642728876947
0xb2d363c0,1686352.9396411062
0xb2d6a2ea,271870.74266820407
0xb2d5f1cc,69542.60191469351
0x3b9b4333,479991.7579958165
0xb2d28899,76822.44247577715
0xb2d12321,1014331.1046079326
0xb2d5ad92,1734808.9609651626
0xb2d1c122,219840.58462955992
0xb2d1db0b,513624.1005911465
0x3b9af113,210201.10528588266
0xb2d8cd7b,4699.871079348819
0xb2d8cd6f,107477.20624050722
0xb2d5d99c,409858.7342831234
0xb2d783d2,2695.346691548955
0xb2d64242,0.8773058543702585
0xb2d0b6c4,2011181.77378704
0xb2d5e3b3,210512.40846054954
0x3b9b396d,3653407.541748682
0xb2d8fa42,471192.1102896906
0xb2d6593a,14662.11714086018
0xb2d5dac2,1048352.2027510767
0xb2d57348,79487.67038807757
0xb2d46e57,384488.0180196768
0xb2d19c44,21064.48463139037
0xb2d06d0e,174531.96066626615
0xb2d1b669,54644.62041771028
0xb2d34d73,753.7552734108008
0xb2d341fa,1226192.0187385145
0xb2d27270,108675.53004602679
0xb2d1acc4,29483.140597322228
0xb2d16be4,3380908.9554106523
0xb2d3eb41,2686.5416467708915
0xb2d2965e,92086.54769824978
0xb2d6af56,106910.54252717775
0xb2d26af9,128157.68439107573
0xb2d65a3c,771680.8707240114
0xb2d6a30b,10399.648910000344
0xb2d1a547,1.9235714645098203
0xb2d237d5,548.2589241643698
0xb2d4dc22,43365.08012218486
0xb2d25d76,98851.72197402782
0xb2d0c42c,55716.676531435915
0xb2d2a2af,265487.2938244838
0x3b9b2317,6000170.69328224
0xb2d421fb,991543.1967576395
0xb2d13f26,3080332.0503993216
0xb2d5df33,1060142.5783790187
0xb2d102e4,92720.10527302019
0xb2d405ea,15375.807255428992
0xb2d33129,40710.07838771059
0xb2d60b97,5377.616186908314
0xb2d598a4,88272.22073924114
0xb2d6a4bb,7244.573543010433
0xb2d6c378,17953.681985132185
0xb2d472b3,11434.839508528652
0xb2d6b379,105940.48460935144
0xb2d38127,1190159.3180911676
0xb2d1c42b,294704.06558428716
0xb2d45177,1429.2920778134073
0xb2d2f283,1070343.6828942685
0x3b9b3adb,174617.60379065992
0xb2d4537b,457891.4330614934
0xb2d141c9,15349.872054675428
0xb2d11b2f,407910.35877768125
0xb2d0b493,370.9067265665874
0xb2d613d1,5192.703874766234
0xb2d2590b,63028.03411494836
0xb2d6e325,10127053.14116498
0xb2d32073,89248.44849973521
0xb2d251ee,953.1630164424244
0xb2d8e188,187478.3776345857
0xb2d6488a,65230.17424390207
0xb2d112b9,200173.10642917125
0xb2d60b16,125322.07334273837
0xb2d40bd2,44014.08832981396
0x3b9ae41a,773366.8589687477
0xb2d22aa6,205511.0269492169
0xb2d13506,54163.02192792534
0xb2d45d0b,68083.89482378858
0xb2d2abc1,14981.182928184768
0xb2d32e9e,64934.310188561205
0xb2d32c7f,185.8486601999795
0xb2d44034,436064.480102111
0xb2d2b58a,250013.71331880413
0xb2d56d0c,80983.42046093583
0xb2d2f72d,2768226.8969639544
0xb2d22a91,211726.42789777328
0xb2d6844b,4318.962210926778
0xb2d247ad,263126.2823876178
0xb2d6ebce,28223.329584559404
0xb2d0762f,57209.26326679759
0xb2d63e79,171242.59762463658
0xb2d62e1d,132819.43196243932
0xb2d3cf0f,38372.60583751639
0xb2d0d398,446975.91057669715
0xb2d071a3,169775.4056427274
0xb2d26ec2,46412.6783268445
0x3b9af10d,5226817.971293308
0xb2d3983d,409689.2037301067
0xb2d6b5b6,27067.072808761834
0xb2d22f35,100446.46118991697
0xb2d39582,3355.368925225005
0xb2d2910c,177006.0411224231
0xb2d5a7bf,265451.62470710854
0xb2d0f8af,24641.61632795219
0xb2d5f18d,71663.74476637995
0xb2d6910e,104111.77715639542
0xb2d3ec16,15714.686035840794
0xb2d63627,3245859.551132241
0xb2d31197,177013.93112244978
0xb2d1b543,15554.019260436613
0xb2d31770,30395.861012273075
0xb2d215a9,335797.2998106416
0xb2d1d571,261578.950033667
0xb2d25386,1142516.829133848
0xb2d20c07,444961.95436066785
0xb2d1b426,549025.2363232366
0xb2d5c8ce,256857.18480493804
0xb2d522bd,31521.00465926565
0xb2d54f12,635820.5568085731
0xb2d2ae97,567435.7688067595
0xb2d682e9,250896.27985610437
0xb2d62f04,23413.44612105599
0xb2d64a8b,76155.59697115116
0xb2d6c624,172704.17377469174
0xb2d1c4be,610663.5558119388
0x3b9af467,9266.16691127328
0xb2d3f68d,94341.56921503575
0xb2d1e03f,525504.1413657174
0xb2d1d9e2,383050.3513704919
0xb2d8f71b,83260.49531053641
0xb2d6edfc,19272.464167799255
0xb2d2d306,37078.045709808284
0xb2d6bdba,455112.08170013234
0xb2d1d6c4,36557.77470742532
0xb2d2b6ce,395288.1125496482
0xb2d2b947,145283.61348134195
0xb2d7d30a,1359007.1665733436
0xb2d40aca,1712.573214948361
0xb2d6fd7d,13715802.059230532
0xb2d2f3df,249243.27102838585
0xb2d28e96,43089.33642028833
0xb2d642f6,1004226.7011954852
0xb2d1197f,182550.1573200707
0xb2d5afc0,33210.33467949422
0xb2d0f666,202154.13740048392
0xb2d5e563,2607.4032315372474
0xb2d7018e,108409.7904532019
0xb2d66570,21197.213469831662
0xb2d21540,114478.03349298191
0xb2d112ec,142.5083851541477
0xb2d5e3c5,702910.4224204815
0xb2d3a0b9,610684.5656273084
0xb2d0a4df,272208.38952788763
0xb2d4f953,53150.61420792068
0xb2d0b6a9,5600923.12146195
0xb2d551e8,8038.436740952902
0xb2d1b27c,6903005.463802475
0xb2d06ebe,10288.443795767264
0xb2d4fefc,97719.41615944279
0xb2d4fbff,47813.36685914094
0xb2d607bf,16624.087311919357
0x3b9b3124,122914.8607793041
0xb2d19c23,3004.566357583483
0xb2d34b96,1120021.416609598
0xb2d60672,46403.87177522282
0xb2d6bb83,25797.817781981816
0x3b9b3571,299460.5505736768
0xb2d8d531,148841.72275209788
0xb2d6caef,351702.2360225948
0xb2d40e87,4771504.954334036
0x3b9b3853,38656.658167517504
0xb2d637d1,946.8087319810219
0xb2d6aa1f,18445.1311471536
0xb2d31a7c,12941.614132822959
0xb2d65adb,623995.7443358547
0xb2d512e2,12212.862044483038
0xb2d814d4,779422.0182386122
0xb2d511bf,1755390.1756454168
0x3b9af146,629669.0265353512
0xb2d6e268,46553.10718256653
0xb2d60c27,353813.65955835854
0xb2d638a6,54947.230086993935
0xb2d0a4e8,650.1869470406459
0xb2d2aca2,5704.079051239612
0xb2d2fc19,1325345.4064471705
0xb2d3eaed,48486.114285160904
0xb2d53ef8,951705.4814669067
0xb2d34d82,457.59532090754533
0xb2d2e146,149252.96510931436
0xb2d31b00,308194.99261554395
0xb2d67d3d,64157.60231892658
0xb2d6f414,1981097.6411980358
0xb2d5c541,598410.8895592728
0xb2d33366,69896.86086938642
0xb2d3dd16,213043.630608814
0xb2d32961,6264.341165732374
0xb2d10fce,342229.65756773786
0xb2d6de9c,2233.3291371269515
0xb2d3b4f0,646984.161497376
0xb2d36d11,286470.0063898843
0xb2d5d087,1019812.1627786632
0xb2d1332c,557772.0394264047
0xb2d6171f,582203.1795472938
0xb2d1e1b0,936484.4887017583
0xb2d0deb4,38379.30124373774
0xb2d1b17d,465201.6094276948
0xb2d70218,3290.41272915874
0xb2d6a629,34798.93845158494
0xb2d64386,203033.48077176558
0xb2d58575,9824.211518744978
0xb2d43503,19780.33230411906
0xb2d2de3d,12444171.24320369
0xb2d8cccd,406016.68543325237
0xb2d509d0,20668.723500387307
0xb2d67ccb,28758.590154249647
0xb2d8f98b,2347220.961757781
0xb2d53ad2,195441.39350557738
0xb2d5d744,2088.7186439623088
0xb2d578eb,889760.5169264366
0xb2d09e55,64484.655542276654
0xb2d0a5f9,88393.56642589715
0xb2d65586,473247.34218075394
0xb2d31ae5,1006188.0907101241
0xb2d6b6e2,1433118.2962256465
0xb2d468f0,1844583.9264715111
0xb2d16c41,62045.88445776332
0xb2d3c46e,199.79910589377897
0xb2d284f7,326750.5785933348
0xb2d42813,52537.051513070975
0xb2d1ebee,1953938.8115576026
0xb2d1232d,433108.9023477388
0xb2d66618,15903.459097494062
0xb2d54add,337.5926914378459
0xb2d6dfaa,197270.82848534657
0xb2d5f5ad,16060.333821390692
0xb2d434c7,1927660.465103902
0xb2d58584,420382.5417794619
0xb2d464d3,434750.5920177295
0x3b9b3097,95392.31811896685
0xb2d12af5,2014946.946415857
0xb2d6e5cb,244124.81287890498
0xb2d62fdc,97559.81061102201
0xb2d1b951,465870.3770083137
0xb2d1eb37,9816.976321772278
0xb2d5969a,8964431.647918642
0xb2d465c9,712988.9521404962
0xb2d08145,120947.11005942473
0xb2d68f40,1178209.8925907288
0x3b9af2c9,199159.61875241963
0xb2d168c9,839.7340450778029
0xb2d34d85,359.6570928283491
0xb2d55653,457912.44544741133
0xb2d5a825,295709.9986391751
0xb2d59760,1498422.5275170114
0xb2d1912b,42057.835162258525
0xb2d23d2a,26461.026513857953
0xb2d65b56,14529.303809884408
0xb2d43671,20.606304456762373
0xb2d63534,558019.7216886578
0xb2d239a9,484128.14618795644
0xb2d38d00,303412.5416488002
0xb2d3c3f0,25883.59269080365
0xb2d627e1,66867.72662004089
0xb2d24d68,1487282.8235902444
0xb2d2c298,1329.3069499975009
0xb2d136a4,173636.60008496465
0xb2d210ff,11213.721151347248
0xb2d2ad71,94468.78490440382
0xb2d68e26,76503.52619061821
0xb2d685f2,383327.0300324037
0xb2d6055b,7559642.600976544
0xb2d171e1,34271.66637912079
0xb2d1860f,427301.8354198539
0xb2d575f7,140175.09964642505
0xb2d56cf7,152111.9097379659
0xb2d2f0b8,1513401.6920502146
0xb2d21132,143375.27650727748
0xb2d60ca5,83263.91347871153
0xb2d210ae,280882.28517458244
0xb2d09195,1248526.1766490994
0xb2d65c5b,137098.0504541404
0xb2d364ec,132780.9431274072
0xb2d0da46,2765497.9203005843
0xb2d0bc07,86444.59308945101
0xb2d6b27d,177000.05792418783
0xb2d78fc0,105915.45530660258
0xb2d63618,56158.19873805532
0xb2d6fa9b,66750.35080137604
0xb2d50f16,42543.18500546537
0xb2d6b682,139968386.44569668
0xb2d1dd9c,9682.755891163572
0xb2d2eb27,18872.19156088114
0xb2d31a04,127634.9002610951
0xb2d6bb9b,65.0699382262931
0xb2d37cf5,12385.073262182575
0xb2d100d7,1319457.4025862182
0xb2d6294c,135461.94525408762
0xb2d64ac1,10086.48073424086
0xb2d5e9b0,5010738.971674013
0xb2d17a87,24520.666236165274
0xb2d5c7cc,140407.3106647869
0xb2d263b8,264453.4196615977
0xb2d67ddf,194578.80142674502
0xb2d6ac7d,54542.120791596935
0xb2d3048c,585089.5900504779
0xb2d214d4,5169.369700472639
0x3b9af0f8,341020.1206207945
0x3b9b3c0a,557463.6834358594
0xb2d2b245,49.85517802320301
0xb2d36c42,28995.38257092696
0xb2d60009,79.68142445281536
0xb2d230e5,67518.5092870046
0xb2d5b74c,1744.3292769994578
0xb2d0cef4,63120.899199198895
0xb2d4023f,87587.640944183
0xb2d6b7b7,7432.053284803077
0xb2d6680d,52004.69374362301
0xb2d6f70e,1630526.4047164193
0xb2d2e992,28416.593943495307
0xb2d25341,15540.155786762527
0xb2d233a0,643155.3592372042
0xb2d53a18,32457.987752291498
0xb2d37ff8,133786.8375866909
0xb2d0bcfd,650470.113007176
0xb2d69a62,179996.88774043822
0xb2d4ff23,69068.56985106134
0xb2d637e6,2464994.8466029163
0xb2d5ff79,272844.3527975435
0xb2d44af6,520796.5736486794
0xb2d53772,20689.537680998903
0xb2d33c51,517.4465438944987
0xb2d27fea,720361.7371997974
0xb2d67dd6,493.6296349058047
0xb2d61374,32700.68646689369
0xb2d22efc,581.1417247514826
0xb2d63d56,2573012.077770658
0xb2d52212,393133.9602151355
0xb2d177b4,209202.43882557363
0xb2d28122,570.9462077493679
0xb2d5e5b4,2265.2813079547004
0xb2d5a573,144412.87220099062
0xb2d4b8ca,57930.57274887314
0xb2d4eb0a,131402.77669333856
0xb2d0ebbf,264579.122310768
0xb2d68271,198908.06445768944
0xb2d43068,372590.27107028256
0x3b9af62c,11102963.938347757
0xb2d64245,86937.80858713556
0xb2d58e00,82123.8119973375
0xb2d32cc4,127668.65697559758
0xb2d0b952,38799.46247524462
0xb2d86ae4,44736.353370910685
0xb2d1de59,30933.693639587807
0xb2d1beb8,7042.480278798047
0xb2d40c5c,17539.4154402077
0xb2d30291,11317246.766304022
0xb2d58a91,66443.43557264219
0xb2d24660,1320953.5347173926
0xb2d484e0,145123.16914785717
0xb2d6a872,8523425.45812276
0xb2d2be1b,258048.6064764792
0xb2d6b46c,686345.688765902
0xb2d34c8c,2955.263199807705
0xb2d2f98b,122761.1654306601
0xb2d40b8d,3222.2002456935597
0xb2d68958,81898.29696394113
0xb2d2276d,1786716.840772855
0x3b9b1861,610692.3465936793
0xb2d2490c,16592.70965719931
0xb2d3a57e,746915.4551572098
0xb2d14f94,241472.96738996715
0xb2d3a152,1549022.6974040167
0xb2d69249,111858.05715449239
0xb2d210c9,859072.609624384
0xb2d08e59,243669.252764546
0xb2d4adc9,1048171.6813141351
0xb2d104fd,8499095.208275465
0xb2d8c81d,52492540.36357374
0xb2d37c9b,18590.502746713417
0xb2d189b1,700413.966751427
0xb2d62b95,1081138.6677266185
0xb2d509af,54177.968028454336
0xb2d25fbf,513198.90604523715
0xb2d3f888,21961.382009282737
0xb2d105a2,844603.7997315312
0xb2d5edcd,851419.1484130832
0xb2d52c98,32157.216301348093
0xb2d1fc29,12099.0685917255
0x3b9b46c0,83684.90228175497
0xb2d30f9f,450202.31260994414
